sourceAddress,date,amount,destinationWallet,addressGroup
"1HfTscVfdcaNbj8X3jWmBcsx6wrtgihzU8, 14jct8uxmQnLHFRjVJwjSP4A7E1rWTRt2F","2019-12-24 03:46:44",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1KqxdiRGrPoo27bTSLmwDgg3KNKwj7puc8,"2019-12-22 02:09:14",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1, 1BfbzpUBiCfY1WM5C5mEnQ3b1rAJkNr9c4","2019-12-19 09:19:02",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1, 1JMmuLaQGMVZvPpw3Hzw8epy2fKJZ3eXLP","2019-12-18 07:00:19",0.00010824,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1,"2019-12-13 07:21:29",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1, 12ZkAb1SdcEWtTuudENMnxdTnYvxESb9Y4","2019-12-12 10:35:25",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1,"2019-12-09 03:15:41",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
bc1q2rc2r0t9avlkwdsqsp6mj7pu2r775gnxgfy789,"2019-12-07 08:29:19",0.00032949,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1z87QzjSVXARpcH42kQqKgdGpjaD5kqP6,"2019-12-06 23:56:24",0.00026538,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1, 19Ko4kvuvRZ6Kr4wyBuPxHcYDig5LekPyW","2019-12-05 08:13:02",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1, 1EKJifr3h5gdXJxti9cJkG3rA22tcZXU2p, 1MVMDokXfCJxaoLW5S7AVzUT4W8aUBAfoZ, 1P27q2TH5j6M1HSQ4VF69FjZ4intFmAybQ","2019-11-25 02:46:44",0.00010329,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1,"2019-11-22 23:37:50",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1Ckt6V4HyczW3gWREbq9BSTRpz9AT53Rne,"2019-11-11 02:50:12",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1,"2019-11-11 02:50:12",0.00011684,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1, 1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1","2019-11-09 03:29:40",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"1BwibwNo9nNzyHyZ5bw9ziFAwcM6KKHUq1, 1tL1jzHPDegJNqGM1TTTwWrKMmrbCuLxk, 1C7wv7t6GjoYgx2WEZNEaRMevmvxc4Dayq","2019-11-05 08:19:55",0.0001,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1DrYej6uCz1vxiV7AbRscZs7xgXJW67dgV,"2019-11-04 20:54:36",0.00701218,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
"1MEqJK7JypVSgUcC2LMkcYmnDPCuSawp89, 12brRKTrEWdZvGYCefSF3KnvGnyKLyMZXH","2019-11-04 20:54:36",0.03772263,12t9YDPgwueZ9NyMgw519p7AA8isjr6SMw,WannaCry
1A42fsJjBekr73n8q4x1d1YLT6ho9Dt88x,"2017-05-06 15:29:10",0.2997288,1QAc9S5EmycqjzzWDc1yiWzr9jJLC8sLiY,WannaCry
18gedEyqbmU2UwkWwKJHtrSoMao6eesqnM,"2017-04-20 07:34:25",0.6,1QAc9S5EmycqjzzWDc1yiWzr9jJLC8sLiY,WannaCry
3GfzsTbmMvDxeMJW48N53uu45aGu4h5m6d,"2017-04-17 05:40:50",0.0155,1QAc9S5EmycqjzzWDc1yiWzr9jJLC8sLiY,WannaCry
35RBLNRa2M9Bw76KFdb5FS1nF6VSuFMtXB,"2017-04-17 04:45:18",0.2975,1QAc9S5EmycqjzzWDc1yiWzr9jJLC8sLiY,WannaCry
3387wkbZPDALpQ2ghksiD2D1zAfzZmpvHt,"2017-04-16 05:08:23",0.3015,1QAc9S5EmycqjzzWDc1yiWzr9jJLC8sLiY,WannaCry
1PzAanYsDxymT1DAjYQXCgxwNoVjfDaGBk,"2017-04-11 07:04:36",0.3,1QAc9S5EmycqjzzWDc1yiWzr9jJLC8sLiY,WannaCry
"1Pkni5g2fiB6xJfsAXsuRwZD5mrV9miMt3, 1JKawxwsRm2FcW5KAunBipUfocUURe9ejr, 14rHfNwwy4edvTyiwkWA59HcKUBtRmPWfe","2017-04-04 13:38:29",0.35017071,1QAc9S5EmycqjzzWDc1yiWzr9jJLC8sLiY,WannaCry
13nv8sBUW6rCYb62KrTaJxz74YRKERGo4Q,"2017-04-03 14:51:00",0.35295187,1QAc9S5EmycqjzzWDc1yiWzr9jJLC8sLiY,WannaCry
1HBynnwNpDGRaMbLn6BjoYMpVwZdkKKopG,"2017-04-02 07:44:25",0.186,1QAc9S5EmycqjzzWDc1yiWzr9jJLC8sLiY,WannaCry
18Z7pn2qodyFc5sCR1AGxD7w2SL3YEg3Qy,"2017-04-01 09:31:46",0.183318,1QAc9S5EmycqjzzWDc1yiWzr9jJLC8sLiY,WannaCry
39u9koNRGnwRR1xrwZbvNVWLjhzHjP57nq,"2017-03-31 16:04:26",0.17583018,1QAc9S5EmycqjzzWDc1yiWzr9jJLC8sLiY,WannaCry
1Mnr3HZZviKWqiGNncAZbjjvpYzo67VfnL,"2017-03-31 12:17:36",0.19,1QAc9S5EmycqjzzWDc1yiWzr9jJLC8sLiY,WannaCry
1KE7BtYavMZYyQSj5EJ6m8n8zU1ghBe9Bk,"2020-08-11 21:02:10",0.00044083,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
"13f9UsoSziNF57UFKbpGM6SSHnWfbEWZ5q, 17YwDGJXVAuPpdxiZgaAGfN4YYfTNsvBN8, 13f9UsoSziNF57UFKbpGM6SSHnWfbEWZ5q","2020-08-01 21:29:01",0.02537195,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
"348LQ638h4UqFsqowEBydBbQ7T39mY4e1Q, 3LcYEitp1x5mhvd1iCueqMoFeSxCkcoF4Q","2017-12-12 15:42:32",0.00200418,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
39qnGCZCXqP9MFS7GtZ7T1VasN5tNECaev,"2017-12-11 23:52:21",0.01818305,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
1CrQxg8fv7xHPMwGuNbp3KSyz5MnMGBkd1,"2017-11-23 09:16:32",0.04,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
13UZuEHB5DH5fvFJguCauhAeoivdMZp1cL,"2017-11-21 10:29:29",0.03712036,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
1DW8CY1b9xttVdL4psSXockwyStDtU4jRd,"2017-10-29 00:51:39",0.05264895,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
1GG6PmCy9g32Q168p2cvpWfqycvujfN11Q,"2017-07-03 09:40:02",0.120561,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
1Kawt3XQoYCqJyfh9JwbRWLPC8x5bcTn5e,"2017-06-13 00:22:05",0.22313376,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
3PwKUh4xhkSa5rH6n4vtcpS4qXRKCh4SDn,"2017-05-13 06:43:14",0.167934,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
1MyAwSkfdnTsV2uAsHiHMNcxqYhtWwNWSQ,"2017-05-12 15:25:06",0.32553,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
1AK49zgHeenMoAQhcEgtY557XNcforgsd4,"2017-05-06 14:38:39",0.19342015,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
"1A8xvec16miZMhCbWHFX7fXs1xEZBoMsYg, 1LVtxRBFa5q364PphgrKGg7VNgfDfE9e9h","2017-05-04 10:14:01",0.2023,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
1EnxErtRRpfshfZHCGj2dhVfKqNUvqB6uV,"2017-05-02 11:54:29",0.20551302,15zGqZCTcys6eCjDkE3DypCjXi6QWRV6V1,WannaCry
